id,start,end,method,host,path,url,statusCode,contentType,requestBytes,responseBytes
104,2026-05-20T01:27:02.4538066+09:00,2026-05-20T01:27:02.4982722+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonHome/listCntsCmnt,https://ecampus.seowon.ac.kr/lesson/lessonHome/listCntsCmnt,200,text/html; charset=UTF-8,1051,1644
105,2026-05-20T01:27:02.456735+09:00,2026-05-20T01:27:02.500225+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonHome/listCntsCmnt,https://ecampus.seowon.ac.kr/lesson/lessonHome/listCntsCmnt,200,text/html; charset=UTF-8,1051,1644
106,2026-05-20T01:27:02.4577107+09:00,2026-05-20T01:27:02.5314567+09:00,POST,beacons.gcp.gvt2.com,/domainreliability/upload,https://beacons.gcp.gvt2.com/domainreliability/upload,200,application/javascript; charset=utf-8,700,787
107,2026-05-20T01:27:02.4699686+09:00,2026-05-20T01:27:02.5441442+09:00,POST,beacons.gcp.gvt2.com,/domainreliability/upload,https://beacons.gcp.gvt2.com/domainreliability/upload,200,application/javascript; charset=utf-8,1357,787
108,2026-05-20T01:27:02.4787527+09:00,2026-05-20T01:27:02.5558574+09:00,POST,beacons.gcp.gvt2.com,/domainreliability/upload,https://beacons.gcp.gvt2.com/domainreliability/upload,200,application/javascript; charset=utf-8,728,787
109,2026-05-20T01:27:02.4807047+09:00,2026-05-20T01:27:02.5607376+09:00,POST,beacons.gcp.gvt2.com,/domainreliability/upload,https://beacons.gcp.gvt2.com/domainreliability/upload,200,application/javascript; charset=utf-8,693,787
110,2026-05-20T01:27:02.4807047+09:00,2026-05-20T01:27:02.5548812+09:00,POST,beacons.gcp.gvt2.com,/domainreliability/upload,https://beacons.gcp.gvt2.com/domainreliability/upload,200,application/javascript; charset=utf-8,4315,787
111,2026-05-20T01:27:05.0037512+09:00,2026-05-20T01:27:05.0427911+09:00,CONNECT,,443,gmscompliance-pa.googleapis.com:443,200,,1990,1158
112,2026-05-20T01:27:44.1639653+09:00,2026-05-20T01:27:44.2420448+09:00,POST,optimizationguide-pa.googleapis.com,/v1:GetModels,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,400,application/x-protobuf,641,543
113,2026-05-20T01:27:56.1813175+09:00,2026-05-20T01:27:56.2174297+09:00,CONNECT,,443,www.google.com:443,200,,2233,768
114,2026-05-20T01:28:02.1565494+09:00,2026-05-20T01:28:02.222918+09:00,GET,ecampus.seowon.ac.kr,/lesson/lessonHome/addStudyRecord,https://ecampus.seowon.ac.kr/lesson/lessonHome/addStudyRecord?lessonCntsId=CNTS_260305T142100_e195211&stdNo=2026_1_008620_01_202311420&studyDetailId=STUDY_260520T012601_3820c8b&studyTotalTm=6&studyAfterTm=0&studyStatusCd=STUDY&crsCreCd=2026_1_008620_01,200,application/json; charset=utf-8,1095,5360
115,2026-05-20T01:28:02.2756219+09:00,2026-05-20T01:28:02.3566302+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonCmnt,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonCmnt,200,text/html; charset=UTF-8,1074,15606
116,2026-05-20T01:28:02.2765978+09:00,2026-05-20T01:28:02.31759+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonStudyDetail,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonStudyDetail,200,text/html; charset=UTF-8,1117,3195
117,2026-05-20T01:28:02.2892864+09:00,2026-05-20T01:28:02.3673659+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonCmnt,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonCmnt,200,text/html; charset=UTF-8,1074,15606
118,2026-05-20T01:28:02.2912387+09:00,2026-05-20T01:28:02.3009977+09:00,CONNECT,,443,ecampus.seowon.ac.kr:443,200,,2251,854
119,2026-05-20T01:28:02.3195426+09:00,2026-05-20T01:28:02.3566302+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonStudyDetail,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonStudyDetail,200,text/html; charset=UTF-8,1117,3195
120,2026-05-20T01:28:02.3927418+09:00,2026-05-20T01:28:02.4386426+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonHome/listCntsCmnt,https://ecampus.seowon.ac.kr/lesson/lessonHome/listCntsCmnt,200,text/html; charset=UTF-8,1051,1644
121,2026-05-20T01:28:02.3966465+09:00,2026-05-20T01:28:02.4415698+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonHome/listCntsCmnt,https://ecampus.seowon.ac.kr/lesson/lessonHome/listCntsCmnt,200,text/html; charset=UTF-8,1051,1644
122,2026-05-20T01:28:23.0523778+09:00,2026-05-20T01:28:23.0982503+09:00,CONNECT,,443,gmscompliance-pa.googleapis.com:443,200,,1990,1158
123,2026-05-20T01:28:36.3656449+09:00,2026-05-20T01:28:36.4076117+09:00,CONNECT,,443,gmscompliance-pa.googleapis.com:443,200,,1991,1158
124,2026-05-20T01:28:53.5040375+09:00,2026-05-20T01:28:53.5450288+09:00,CONNECT,,443,gmscompliance-pa.googleapis.com:443,200,,1990,1158
125,2026-05-20T01:28:56.2254631+09:00,2026-05-20T01:28:56.2664541+09:00,CONNECT,,443,www.google.com:443,200,,2233,768
126,2026-05-20T01:29:02.1502054+09:00,2026-05-20T01:29:02.2195012+09:00,GET,ecampus.seowon.ac.kr,/lesson/lessonHome/addStudyRecord,https://ecampus.seowon.ac.kr/lesson/lessonHome/addStudyRecord?lessonCntsId=CNTS_260305T142100_e195211&stdNo=2026_1_008620_01_202311420&studyDetailId=STUDY_260520T012601_3820c8b&studyTotalTm=6&studyAfterTm=0&studyStatusCd=STUDY&crsCreCd=2026_1_008620_01,200,application/json; charset=utf-8,1095,5361
127,2026-05-20T01:29:02.2526858+09:00,2026-05-20T01:29:02.3268627+09:00,POST,beacons.gcp.gvt2.com,/domainreliability/upload,https://beacons.gcp.gvt2.com/domainreliability/upload,200,application/javascript; charset=utf-8,1963,787
128,2026-05-20T01:29:02.2683022+09:00,2026-05-20T01:29:02.3473585+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonCmnt,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonCmnt,200,text/html; charset=UTF-8,1074,15606
129,2026-05-20T01:29:02.2683022+09:00,2026-05-20T01:29:02.3073424+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonStudyDetail,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonStudyDetail,200,text/html; charset=UTF-8,1117,3195
130,2026-05-20T01:29:02.286847+09:00,2026-05-20T01:29:02.3532142+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonCmnt,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonCmnt,200,text/html; charset=UTF-8,1074,15606
131,2026-05-20T01:29:02.2887981+09:00,2026-05-20T01:29:02.2956297+09:00,CONNECT,,443,ecampus.seowon.ac.kr:443,200,,2250,854
132,2026-05-20T01:29:02.3112459+09:00,2026-05-20T01:29:02.3483336+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonStudyDetail,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonStudyDetail,200,text/html; charset=UTF-8,1117,3195
133,2026-05-20T01:29:02.3805433+09:00,2026-05-20T01:29:02.4254383+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonHome/listCntsCmnt,https://ecampus.seowon.ac.kr/lesson/lessonHome/listCntsCmnt,200,text/html; charset=UTF-8,1051,1644
134,2026-05-20T01:29:02.4303185+09:00,2026-05-20T01:29:02.4703336+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonHome/listCntsCmnt,https://ecampus.seowon.ac.kr/lesson/lessonHome/listCntsCmnt,200,text/html; charset=UTF-8,1051,1644
135,2026-05-20T01:29:08.11014+09:00,2026-05-20T01:29:08.1472273+09:00,CONNECT,,443,gmscompliance-pa.googleapis.com:443,200,,1990,1158
136,2026-05-20T01:29:09.3747665+09:00,2026-05-20T01:29:09.4352781+09:00,GET,ecampus.seowon.ac.kr,/lesson/lessonHome/addStudyRecord,https://ecampus.seowon.ac.kr/lesson/lessonHome/addStudyRecord?lessonCntsId=CNTS_260305T142100_e195211&stdNo=2026_1_008620_01_202311420&studyDetailId=STUDY_260520T012601_3820c8b&studyTotalTm=6&studyAfterTm=0&studyStatusCd=STUDY&crsCreCd=2026_1_008620_01,200,application/json; charset=utf-8,1095,5361
137,2026-05-20T01:29:09.4577263+09:00,2026-05-20T01:29:09.5299505+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonCmnt,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonCmnt,200,text/html; charset=UTF-8,1074,15606
138,2026-05-20T01:29:09.4577263+09:00,2026-05-20T01:29:09.4957905+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonStudyDetail,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonStudyDetail,200,text/html; charset=UTF-8,1117,3195
139,2026-05-20T01:29:09.4606545+09:00,2026-05-20T01:29:09.5406872+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonCmnt,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonCmnt,200,text/html; charset=UTF-8,1074,15606
140,2026-05-20T01:29:09.4616304+09:00,2026-05-20T01:29:09.5104306+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/viewLessonStudyDetail,https://ecampus.seowon.ac.kr/lesson/lessonLect/viewLessonStudyDetail,200,text/html; charset=UTF-8,1117,3195
141,2026-05-20T01:29:09.5718135+09:00,2026-05-20T01:29:09.6157323+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonHome/listCntsCmnt,https://ecampus.seowon.ac.kr/lesson/lessonHome/listCntsCmnt,200,text/html; charset=UTF-8,1051,1644
142,2026-05-20T01:29:09.5796219+09:00,2026-05-20T01:29:09.6215886+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonHome/listCntsCmnt,https://ecampus.seowon.ac.kr/lesson/lessonHome/listCntsCmnt,200,text/html; charset=UTF-8,1051,1644
143,2026-05-20T01:29:14.2735268+09:00,2026-05-20T01:29:14.3135428+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonPop/Form/exitStudy,https://ecampus.seowon.ac.kr/lesson/lessonPop/Form/exitStudy,200,text/html; charset=UTF-8,1169,6979
144,2026-05-20T01:29:14.3765137+09:00,2026-05-20T01:29:14.3911538+09:00,GET,ecampus.seowon.ac.kr,/comm/js/Context,https://ecampus.seowon.ac.kr/comm/js/Context,200,text/javascript; charset=utf-8,764,2162
145,2026-05-20T01:29:14.3862738+09:00,2026-05-20T01:29:14.4506905+09:00,GET,ecampus.seowon.ac.kr,/assets/js/common_fileupload.js,https://ecampus.seowon.ac.kr/assets/js/common_fileupload.js,200,application/javascript,779,20443
146,2026-05-20T01:29:14.4380032+09:00,2026-05-20T01:29:14.4819219+09:00,GET,ecampus.seowon.ac.kr,/assets/js/iframe-content.js,https://ecampus.seowon.ac.kr/assets/js/iframe-content.js,200,application/javascript,776,22663
147,2026-05-20T01:29:16.2522246+09:00,2026-05-20T01:29:16.3303047+09:00,POST,optimizationguide-pa.googleapis.com,/v1:GetHints,https://optimizationguide-pa.googleapis.com/v1:GetHints?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,200,application/x-protobuf,724,599
148,2026-05-20T01:29:16.2639364+09:00,2026-05-20T01:29:16.4834341+09:00,GET,ecampus.seowon.ac.kr,/crs/creCrsLect/Form/classRoomMainForm,https://ecampus.seowon.ac.kr/crs/creCrsLect/Form/classRoomMainForm?crsCreCd=2026_1_008620_01,200,text/html; charset=UTF-8,999,51238
149,2026-05-20T01:29:16.6430287+09:00,2026-05-20T01:29:16.6547409+09:00,GET,ecampus.seowon.ac.kr,/comm/js/Context,https://ecampus.seowon.ac.kr/comm/js/Context,200,text/javascript; charset=utf-8,796,2162
150,2026-05-20T01:29:16.9670611+09:00,2026-05-20T01:29:17.019765+09:00,POST,ecampus.seowon.ac.kr,/crs/creCrsHome/classRoomCrsCreList,https://ecampus.seowon.ac.kr/crs/creCrsHome/classRoomCrsCreList,200,text/html; charset=UTF-8,1012,11046
151,2026-05-20T01:29:16.9807532+09:00,2026-05-20T01:29:17.0681028+09:00,POST,ecampus.seowon.ac.kr,/msg/msgHome/newMsgCount,https://ecampus.seowon.ac.kr/msg/msgHome/newMsgCount,200,application/json; charset=utf-8,935,2452
152,2026-05-20T01:29:17.112529+09:00,2026-05-20T01:29:17.1574994+09:00,POST,ecampus.seowon.ac.kr,/bbs/bbsLect/menuBbsInfoList,https://ecampus.seowon.ac.kr/bbs/bbsLect/menuBbsInfoList,200,text/html; charset=UTF-8,1028,2260
153,2026-05-20T01:29:17.1472319+09:00,2026-05-20T01:29:17.1927095+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/classRoomTopLesson,https://ecampus.seowon.ac.kr/lesson/lessonLect/classRoomTopLesson,200,text/html; charset=UTF-8,1068,4477
154,2026-05-20T01:29:17.1536052+09:00,2026-05-20T01:29:17.273808+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/classRoomLessonMain,https://ecampus.seowon.ac.kr/lesson/lessonLect/classRoomLessonMain,200,text/html; charset=UTF-8,1083,26680
155,2026-05-20T01:29:17.1565236+09:00,2026-05-20T01:29:17.2005167+09:00,POST,ecampus.seowon.ac.kr,/bbs/bbsLect/classRoomAtclList,https://ecampus.seowon.ac.kr/bbs/bbsLect/classRoomAtclList,200,text/html; charset=UTF-8,1110,3248
156,2026-05-20T01:29:17.1604286+09:00,2026-05-20T01:29:17.1706935+09:00,CONNECT,,443,ecampus.seowon.ac.kr:443,200,,2250,854
157,2026-05-20T01:29:17.1614041+09:00,2026-05-20T01:29:17.2020006+09:00,POST,ecampus.seowon.ac.kr,/bbs/bbsLect/classRoomAtclList,https://ecampus.seowon.ac.kr/bbs/bbsLect/classRoomAtclList,200,text/html; charset=UTF-8,1107,2287
158,2026-05-20T01:29:17.1639653+09:00,2026-05-20T01:29:17.1760791+09:00,CONNECT,,443,ecampus.seowon.ac.kr:443,200,,2251,854
159,2026-05-20T01:29:17.1975891+09:00,2026-05-20T01:29:17.268989+09:00,POST,ecampus.seowon.ac.kr,/bbs/bbsLect/classRoomAtclList,https://ecampus.seowon.ac.kr/bbs/bbsLect/classRoomAtclList,200,text/html; charset=UTF-8,1107,1990
160,2026-05-20T01:29:17.4280156+09:00,2026-05-20T01:29:17.5060958+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/creLessonScheduleList,https://ecampus.seowon.ac.kr/lesson/lessonLect/creLessonScheduleList,200,text/html; charset=UTF-8,1071,16659
161,2026-05-20T01:29:17.5686167+09:00,2026-05-20T01:29:17.6393423+09:00,POST,ecampus.seowon.ac.kr,/lesson/lessonLect/creLessonCntsList,https://ecampus.seowon.ac.kr/lesson/lessonLect/creLessonCntsList,200,text/html; charset=UTF-8,1109,11307
162,2026-05-20T01:29:17.6997034+09:00,2026-05-20T01:29:17.7881407+09:00,POST,ecampus.seowon.ac.kr,/exam/examLect/listExamLessonCnts,https://ecampus.seowon.ac.kr/exam/examLect/listExamLessonCnts,200,text/html; charset=UTF-8,1100,5174
163,2026-05-20T01:29:17.7021612+09:00,2026-05-20T01:29:17.7549564+09:00,POST,ecampus.seowon.ac.kr,/asmnt/asmntLect/asmntLessonCntsList,https://ecampus.seowon.ac.kr/asmnt/asmntLect/asmntLessonCntsList,200,text/html; charset=UTF-8,1103,5325
164,2026-05-20T01:29:17.7021612+09:00,2026-05-20T01:29:17.7549564+09:00,POST,ecampus.seowon.ac.kr,/forum/forumLect/forumLessonCntsList,https://ecampus.seowon.ac.kr/forum/forumLect/forumLessonCntsList,200,text/html; charset=UTF-8,1103,5619
165,2026-05-20T01:29:17.704113+09:00,2026-05-20T01:29:17.7471053+09:00,POST,ecampus.seowon.ac.kr,/proj/projLect/projLessonCntsList,https://ecampus.seowon.ac.kr/proj/projLect/projLessonCntsList,200,text/html; charset=UTF-8,1100,4669
166,2026-05-20T01:29:17.7050887+09:00,2026-05-20T01:29:17.7617889+09:00,POST,ecampus.seowon.ac.kr,/resh/reshLect/reshLessonCntsList,https://ecampus.seowon.ac.kr/resh/reshLect/reshLessonCntsList,200,text/html; charset=UTF-8,1100,2637
167,2026-05-20T01:29:20.9711673+09:00,2026-05-20T01:29:20.9984946+09:00,GET,ecampus.seowon.ac.kr,/user/userHome/api/duplication/chk,https://ecampus.seowon.ac.kr/user/userHome/api/duplication/chk,200,application/json; charset=utf-8,898,748
